naics,emp
Mining and logging,606.3333333333334
Construction,6842.333333333333
Manufacturing,17023.333333333332
"Trade, transportation, and utilities",26189.0
Wholesale Trade,5797.233333333334
Retail Trade,15363.800000000001
Transportation and Warehousing,4428.266666666667
Utilities,599.7333333333333
Information,3714.6666666666665
Financial activities,7865.666666666667
Professional and business services,16843.0
Education and health services,15572.666666666666
Leisure and hospitality,11991.333333333334
Other services,5201.0
Government,20895.333333333332
